sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_09349,HP3 4QR Customer Service Apprenticeship government funding for 16-18 year olds only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.000545501708984375,0.05,correct|near_threshold,HP3 4QR Customer Service Apprenticeship government funding for 16-18 year olds only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through educat
emscad_09365,Senior Back End Engineer,nakedhearts is an ambitious and well-funded start up. We are building a global online social network to connect users wi,0,0,0.0004093647003173828,0.05,correct|near_threshold,"Senior Back End Engineer nakedhearts is an ambitious and well-funded start up. We are building a global online social network to connect users with the causes they care about, and integrate social good into our daily lives. Because when we get together and make it easy to give (time and money), we w"
emscad_09373,Client Success Manager,"Founded in 2009 by early LinkedIn employees, PeopleLinx gamifies employee engagement for LinkedIn, Twitter and other soc",0,0,0.0005974769592285156,0.05,correct|near_threshold,"Client Success Manager Founded in 2009 by early LinkedIn employees, PeopleLinx gamifies employee engagement for LinkedIn, Twitter and other social networks. Our cloud-based solution helps employees optimize their profiles (establish credibility), leverage their relationships (get warmer introduction"
emscad_09375,Legal Analyst - 12 Month FTC,MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoi,0,0,0.0005335807800292969,0.05,correct|near_threshold,"Legal Analyst - 12 Month FTC MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoice finance platform that allows SMEs to quickly and flexibly sell their invoices, releasing critical working capital in the process.   Our mission at M"
emscad_09382,"Product Manager, Core Application","Come be a part of one of the fastest growing, well-funded and exciting startups in Silicon Valley. Peel makes the world’",0,0,0.00047469139099121094,0.05,correct|near_threshold,"Product Manager, Core Application Come be a part of one of the fastest growing, well-funded and exciting startups in Silicon Valley. Peel makes the world’s leading smart remote app which turns your mobile device into a universal remote control. Our technology is preloaded on many of the world’s top-"
emscad_09385,Software Engineer I,Powerful Business Intelligence and Simple Inventory Management for mobile points of sale.,0,0,0.0006747245788574219,0.05,correct|near_threshold,Software Engineer I Powerful Business Intelligence and Simple Inventory Management for mobile points of sale.   Mission   Shopventory helps small businesses using mobile point of sales like Square and Paypal Here save time and increase sales through automated inventory management and powerful busine
emscad_09386,Account Manager,"At McLane Intel, we believe that everyone should love where they work! We understand that our ongoing success is attribu",0,0,0.0005860328674316406,0.05,correct|near_threshold,"Account Manager At McLane Intel, we believe that everyone should love where they work! We understand that our ongoing success is attributed to our remarkable staff. We are a company that promotes career growth, ongoing learning, and professional development for all of our employees.   We have a wide"
emscad_09393,Ayudante General,"R.H. ÁGIL es una empresa dedicada a ofrecer servicios de Recursos Humanos, especializada en las áreas de Asesoría, Admin",0,0,0.0010919570922851562,0.05,correct|near_threshold,"Ayudante General R.H. ÁGIL es una empresa dedicada a ofrecer servicios de Recursos Humanos, especializada en las áreas de Asesoría, Administración, Selección de Personal y Desarrollo Organizacional ofreciendo un servicio innovador y de alta calidad.   . Prestigiosa empresa requiere de un Ayudante Ge"
emscad_09402,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0006108283996582031,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_09409,Carrier Sales Representative,Company Description,0,0,0.0006666183471679688,0.05,correct|near_threshold,Carrier Sales Representative Company Description   CargoBarn is a third-party logistics (3PL) provider that was founded in 2007 when we saw an opportunity to deliver excellent transportation services in an industry that was short on integrity and innovation. Fast forward to 2012 and we were ranked b
emscad_09426,Events Manager,"Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online",0,0,0.0004627704620361328,0.05,correct|near_threshold,"Events Manager Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online. Our engineers have built a brand new platform that combines a number of technologies – analytics, automation, personalisation and more – into a simple, easy-to-use"
emscad_09448,Marketing Manager - Archive,Transifex is a SaaS continuous localization platform powering the process of launching products into multiple languages ,0,0,0.0005440711975097656,0.05,correct|near_threshold,"Marketing Manager - Archive Transifex is a SaaS continuous localization platform powering the process of launching products into multiple languages for companies with rapid development cycles. To date, Transifex has simplified the localization process for over 15,000 projects and more than 150,000 u"
emscad_09453,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0005283355712890625,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_09455,Mental Health Technician,"At MAM, we are passionate about changing the culture of the mental health industry. We seek to de-fragment care, utilize",0,0,0.0008330345153808594,0.05,correct|near_threshold,"Mental Health Technician At MAM, we are passionate about changing the culture of the mental health industry. We seek to de-fragment care, utilize technology such as telemedicine to bring care to rural populations, and bring innovative service delivery options to communities. We love our clients and "
emscad_09462,Android Mobile Software Engineer,grandPad is the safest and simplest tablet computer that effortlessly connects seniors to those they love,0,0,0.00047278404235839844,0.05,correct|near_threshold,Android Mobile Software Engineer grandPad is the safest and simplest tablet computer that effortlessly connects seniors to those they love Do you want to work on something that will potentially change the lives of millions of people? Come work at the fast-growing start-up..........grandPad.   grandP
emscad_09470,Technical Writer,EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Softwar,0,0,0.00043487548828125,0.05,correct|near_threshold,"Technical Writer EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Berlin, Rome, Stockholm, London, Nicosi"
emscad_09474,Junior/Graduate Software Engineers,Adthena is the UK’s leading competitive intelligence service for Google search advertisers. Adthena is loved by major br,0,0,0.0005044937133789062,0.05,correct|near_threshold,Junior/Graduate Software Engineers Adthena is the UK’s leading competitive intelligence service for Google search advertisers. Adthena is loved by major brands and digital agencies alike and provides a great opportunity to work in the high growth adtech space. Our patent-pending technologies provide
emscad_09475,Senior Producer / Technical Project Manager,The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London,0,0,0.0004944801330566406,0.05,correct|near_threshold,Senior Producer / Technical Project Manager The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London office was founded. Back in those days we were one of the first few purely digital marketing agencies in London; and back then things w
emscad_09488,"Business Development Manager, Taiwan",Our mission is to optimize the first screen of mobile to better connect users with the world.,0,0,0.0005645751953125,0.05,correct|near_threshold,"Business Development Manager, Taiwan Our mission is to optimize the first screen of mobile to better connect users with the world.   Founded in 2012 by leaders in the South Korean startup and tech scene (ex-Google, Naver, Ticketmonster, etc.) and backed by Softbank Ventures Korea, we’re building a t"
emscad_09507,Heavy Duty Driver,Our History,0,0,0.0008606910705566406,0.05,correct|near_threshold,"Heavy Duty Driver Our History   Founded in 1929 by Earl Bertrand Bradley, the company began selling products for Knape and Vogt Co. of Grand Rapids, Michigan.   With the opening of the Los Angeles branch in 1929, the company became a wholesale distributor specializing in store fixture and specialty "
emscad_09518,Editor,"Depop is an exciting new mobile marketplace where you can sell things by simply taking a picture, as well as follow your",0,0,0.0005254745483398438,0.05,correct|near_threshold,"Editor Depop is an exciting new mobile marketplace where you can sell things by simply taking a picture, as well as follow your friends and buy unique things.   Depop has already been received with great enthusiasm in our test regions and it is now beginning to expand into the global market, followi"
emscad_09521,Interaction Designer,Unify — formerly known as Siemens Enterprise Communications — is a premier communications software and services firms. O,0,0,0.0005736351013183594,0.05,correct|near_threshold,"Interaction Designer Unify — formerly known as Siemens Enterprise Communications — is a premier communications software and services firms. Our solutions unify multiple networks, devices and applications into one easy-to-use platform that allows teams to engage in rich and meaningful conversations. "
emscad_09550,Outbound Team (Sales Development),"Riskalyze is revolutionizing the way people invest, by aligning the world’s investments with investor risk tolerance. Na",0,0,0.0007319450378417969,0.05,correct|near_threshold,"Outbound Team (Sales Development) Riskalyze is revolutionizing the way people invest, by aligning the world’s investments with investor risk tolerance. Named by Fast Company Magazine as one of the world’s Top 10 Most Innovative Companies in Finance, our team is on a mission to make investing safer, "
emscad_09556,Senior Sales Executive,The story of the Great Chicago Fire of 1871 isn’t really about the fire. It’s about what happened next: A remarkable mom,0,0,0.00080108642578125,0.05,correct|near_threshold,"Senior Sales Executive The story of the Great Chicago Fire of 1871 isn’t really about the fire. It’s about what happened next: A remarkable moment when the most brilliant engineers, architects and inventors came together to build a new city. Their innovations – born of passion and practical ingenuit"
emscad_09571,Inside Sales Representative,We’re looking for great people to join the DataRobot sales and marketing team and help us capitalize on the exploding an,0,0,0.01629638671875,0.05,correct|near_threshold,Inside Sales Representative We’re looking for great people to join the DataRobot sales and marketing team and help us capitalize on the exploding analytics market. The Inside Sales Representative is responsible for building the sales pipeline and getting the word out about DataRobot.   Responsibilit
emscad_09576,Full Charge Bookkeeper,Frontline Solutions is a national consulting firm that offers clients in the nonprofit and public sectors a full range o,0,0,0.0012378692626953125,0.05,correct|near_threshold,"Full Charge Bookkeeper Frontline Solutions is a national consulting firm that offers clients in the nonprofit and public sectors a full range of services to enhance impact. The firm’s expertise includes strategy, program management and assessment. Frontline Solutions works to expand opportunity for "
emscad_09577,York Fragrance and Beauty Promotional Work,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0005693435668945312,0.05,correct|near_threshold,York Fragrance and Beauty Promotional Work Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long term and rel
emscad_09580,International growth strategy consultant - Contract position,Katapult Group - We leverage technology and relationships to accelerate profit generation.,0,0,0.0006513595581054688,0.05,correct|near_threshold,International growth strategy consultant - Contract position Katapult Group - We leverage technology and relationships to accelerate profit generation. Katapult Group builds global businesses. We help entrepreneurs across small and large organizations create and grow companies. See our website here:
emscad_09583,PHP MVC Web Developer (Backend) Crypto,Remote PHP MVC Web Developer needed for fast growing crypto-currency merchant service!! We are helping fill the gap betw,0,0,0.000705718994140625,0.05,correct|near_threshold,"PHP MVC Web Developer (Backend) Crypto Remote PHP MVC Web Developer needed for fast growing crypto-currency merchant service!! We are helping fill the gap between P2P payments using crypto-currency (ie. Bitcoin, Litecoin, etc.) and Business to Consumer transactions. Our development team works to mak"
emscad_09590,"AVP, Business Development - IA/Big Data/Cloud Related Technology","Neusoft America is a division of Neusoft, the largest IT Solutions & Services provider in China with a US presence that ",0,0,0.0006203651428222656,0.05,correct|near_threshold,"AVP, Business Development - IA/Big Data/Cloud Related Technology Neusoft America is a division of Neusoft, the largest IT Solutions & Services provider in China with a US presence that is growing employing over 20,000 nationwide! Our US Corporate Headquarters is located in Raleigh/Durham, NC.   Focu"
emscad_09594,Internship Program,"AREA 17 is an interactive agency. We take an interdisciplinary approach — blending the practices of design, technology a",0,0,0.0005011558532714844,0.05,correct|near_threshold,"Internship Program AREA 17 is an interactive agency. We take an interdisciplinary approach — blending the practices of design, technology and branding — to create modern interactive systems.   We care about the web and its future. It has become a large part of our lives – entering our offices, livin"
emscad_09600,Receptionist/Office Clerk,"""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing",0,0,0.0010280609130859375,0.05,correct|near_threshold,"Receptionist/Office Clerk ""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing and have them consider us a part of their family."" Home Sweet Home In-Home Care is leading Southwest Michigan with high quality home care services. We ar"
emscad_09618,"Editor, Digital Business Publication & Website","WDM Group is an innovative, forward thinking digital company aimed at bringing business executives up-to-date with the l",0,0,0.0005583763122558594,0.05,correct|near_threshold,"Editor, Digital Business Publication & Website WDM Group is an innovative, forward thinking digital company aimed at bringing business executives up-to-date with the latest news, information and trends from across the globe.   Aimed at informing, engaging, educating and interacting with business exe"
emscad_09634,"Human Resource Generalist & Benefits Coordinator--Grand Junction, CO","Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense",0,0,0.0014667510986328125,0.05,correct|near_threshold,"Human Resource Generalist & Benefits Coordinator--Grand Junction, CO Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense workers now receiving benefits through the RECA and EEOICP programs.   We are proud to provide services to Def"
emscad_09638,Content Marketing Manager Brazilian Portuguese,"Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from E",0,0,0.0005583763122558594,0.05,correct|near_threshold,"Content Marketing Manager Brazilian Portuguese Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from English to Indonesian. Users with and without previous knowledge can access grammar and thematic courses as well as vocabulary, writin"
emscad_09644,Site Solution Designer,"LCC is a great company to work, we have a very fun culture and are flexible on work timings! As we are a global company ",0,0,0.0015611648559570312,0.05,correct|near_threshold,"Site Solution Designer LCC is a great company to work, we have a very fun culture and are flexible on work timings! As we are a global company in over 50 countries, this will be an excellent addition to your CV.   Site Solution Engineer:   · Lead or cooperate with teams on the site solution and desi"
emscad_09647,Advanced Services SON Engineer,I am currently seeking for an AS SON Engineer within the Global Mobility to help customers maximize network Optimization,0,0,0.0020542144775390625,0.05,correct|near_threshold,"Advanced Services SON Engineer I am currently seeking for an AS SON Engineer within the Global Mobility to help customers maximize network Optimization and functionality to achieve their business goals. The SE (SON Engineer) delivers the technologies, solutions and services customers need to impleme"
emscad_09652,Digital Copywriter and PR,"Sparkol is a growing software company based outside of Bristol, UK.",0,0,0.0004296302795410156,0.05,correct|near_threshold,"Digital Copywriter and PR Sparkol is a growing software company based outside of Bristol, UK.   We specialise in making unique tools that help people get their message across without any design or technical know-how.   The Sparkol team comprises talented developers, designers, writers, musicians and"
emscad_09670,Software engineer (Python/Django),"We're Thread, and we're trying to reinvent retail so guys can dress well without being subjected to the horrors of high ",0,0,0.00051116943359375,0.05,correct|near_threshold,"Software engineer (Python/Django) We're Thread, and we're trying to reinvent retail so guys can dress well without being subjected to the horrors of high street shopping or having to trawl through millions of items online.   We do this by using a clever combination of algorithms and human stylists t"
emscad_09671,"Front-End Web Engineer (India role, Singapore company)","EatAds is a global platform business, like #URL_21e7f703da8e28a4edd962a114e1af7ba244609a9ccd3760ae493e9f447c25fe# or #UR",0,0,0.00042724609375,0.05,correct|near_threshold,"Front-End Web Engineer (India role, Singapore company) EatAds is a global platform business, like #URL_21e7f703da8e28a4edd962a114e1af7ba244609a9ccd3760ae493e9f447c25fe# or #URL_5b04abc806bc1d9e9b9491c41c8b2d7557455714849cfbdd9401b1094f5be684# , but instead for the global Out-of-Home media industry. "
emscad_09680,Substance Abuse Counselor (Asheville and Weaverville Centers),"Crossroads Treatment Centers is a nationally-accredited, medication-assisted, out-patient program that delivers fast, ef",0,0,0.0011119842529296875,0.05,correct|near_threshold,"Substance Abuse Counselor (Asheville and Weaverville Centers) Crossroads Treatment Centers is a nationally-accredited, medication-assisted, out-patient program that delivers fast, effective and affordable treatment for persons suffering from addiction to opiates. We provide effective and affordable "
emscad_09699,Sales Director - Business-to-Business Channel,"The RealReal is changing the way people buy and sell luxury items. The leader in luxury resale, the company is a full se",0,0,0.0009775161743164062,0.05,correct|near_threshold,"Sales Director - Business-to-Business Channel The RealReal is changing the way people buy and sell luxury items. The leader in luxury resale, the company is a full service retailer offering customers authenticated, pre-owned, designer brands including Chanel, Hermes, Louis Vuitton , Gucci and Cartie"
emscad_09715,Ad campaign coordinator (Polish speaking),Job description:,0,0,0.0009074211120605469,0.05,correct|near_threshold,"Ad campaign coordinator (Polish speaking) Job description:   Advertising Campaign Coordinator is responsible for coordinating multiple internet advertising campaigns, using our platform, and providing support to our customers – media agencies and publishers all over the globe. We Expect:   - Higher "
emscad_09730,Executive Assistant / Office Manager,Crisp Thinking is the worldwide expert in protecting major brands from Social Media and User Generated Content risks. A ,0,0,0.00045752525329589844,0.05,correct|near_threshold,"Executive Assistant / Office Manager Crisp Thinking is the worldwide expert in protecting major brands from Social Media and User Generated Content risks. A dynamic organisation, we use cutting edge technologies to deliver high quality and innovative solutions to global brand names in a fast growing"
emscad_09732,Java/J2EE Analyst Developer,EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Softwar,0,0,0.0005593299865722656,0.05,correct|near_threshold,"Java/J2EE Analyst Developer EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Berlin, Rome, Stockholm, Lon"
emscad_09734,Supply Chain Logistics Analyst,At the core of IT’s challenges is a perennial cycle where the majority of budgets are consumed maintaining existing syst,0,0,0.0012111663818359375,0.05,correct|near_threshold,"Supply Chain Logistics Analyst At the core of IT’s challenges is a perennial cycle where the majority of budgets are consumed maintaining existing systems, leaving little to reinvest in growing the business. However, an increasing number of IT organizations leverage cloud to break this cycle and unl"
emscad_09764,Mobile Developer Intern,"""Play anything on your TV at anytime with the tap of a finger"" - sounds like a lazy man's ambition, doesn't it? Teewe is",0,0,0.0005507469177246094,0.05,correct|near_threshold,"Mobile Developer Intern ""Play anything on your TV at anytime with the tap of a finger"" - sounds like a lazy man's ambition, doesn't it? Teewe is one device which we believe can achieve this goal. Teewe is an HDMI Dongle, which allows you to stream media wirelessly via a smartphone application to you"
emscad_09772,Compliance Coordinator,Who are We?,0,0,0.0007295608520507812,0.05,correct|near_threshold,"Compliance Coordinator Who are We?   Aya Healthcare is a top healthcare staffing organization because of our passionate, creative and talented employees. We have fun while we work and achieve results. We have grown 77% per year for the last 3 years and we are looking for more phenomenal talent to jo"
emscad_09786,Coaching Coordinator,"Super Soccer Stars is the country's most popular soccer development program for kids. For over a decade, we have provide",0,0,0.0008459091186523438,0.05,correct|near_threshold,"Coaching Coordinator Super Soccer Stars is the country's most popular soccer development program for kids. For over a decade, we have provided outstanding instruction for thousands of children in 400+ locations in NY, NJ, CT, MA, CA, FL, IL, Washington, DC, and London, UK! Super Soccer Stars was fou"
emscad_09798,Marketing Intern,Layar is a young and ambitious company located in the heart of Amsterdam. As the global leader in mobile augmented reali,0,0,0.0005011558532714844,0.05,correct|near_threshold,"Marketing Intern Layar is a young and ambitious company located in the heart of Amsterdam. As the global leader in mobile augmented reality, the Layar app has over 35 million downloads and 2 million monthly active users. With the Layar Creator and its 80000 content publishers, Layar is pioneering th"
emscad_09805,Business Manager,Vayu builds affordable unmanned aerial vehicles (UAVs) for healthcare supply chain management and post-disaster aid deli,0,0,0.0008087158203125,0.05,correct|near_threshold,"Business Manager Vayu builds affordable unmanned aerial vehicles (UAVs) for healthcare supply chain management and post-disaster aid delivery.   Currently, healthcare providers and disaster relief responders depend on costly, slow, and unreliable transportation by motorcycles, cars, and trucks to se"
emscad_09806,Project Manager Eastern Europe,Are you looking for a career that will challenge you and allow you to make an impact every day? Are you excited by the o,0,0,0.0006866455078125,0.05,correct|near_threshold,"Project Manager Eastern Europe Are you looking for a career that will challenge you and allow you to make an impact every day? Are you excited by the opportunity to drive change and lead projects in growing markets? Do you work seamlessly across cultures? If your answer is yes to these questions, th"
emscad_09812,Sr. Digital Designer,MediaMonks is the biggest creative digital production company on the planet . We specialize in working for and with adve,0,0,0.0005183219909667969,0.05,correct|near_threshold,"Sr. Digital Designer MediaMonks is the biggest creative digital production company on the planet . We specialize in working for and with advertising agencies to craft amazing digital work for global brands. You can find us anywhere on the Web as well as in Amsterdam, London, LA, New York and Singapo"
emscad_09822,Chief Executive Officer,Jiffy Worldwide is the parent company of the Jiffy Group of Companies. Jiffy operates a mobile application development c,0,0,0.0005974769592285156,0.05,correct|near_threshold,"Chief Executive Officer Jiffy Worldwide is the parent company of the Jiffy Group of Companies. Jiffy operates a mobile application development company, a telecommunications company, a cellular telephone service in Canada and the US, amoung other ventures. Jiffy employs nearly 500 employees and contr"
emscad_09828,Back-end Developer - Financial/Retirement Modeling Tools,We believe in a smarter workplace.,0,0,0.0006132125854492188,0.05,correct|near_threshold,"Back-end Developer - Financial/Retirement Modeling Tools We believe in a smarter workplace.   The gateway to a successful business is an efficient, productive workplace. We Are Mammoth builds web apps that help companies around the world do a better job communicating, organizing, and hiring.   Our m"
emscad_09835,Director of Product Management,#URL_ddb080358fa5eecf5a67c649cfb4ffc343c484389f1bbaf2a1cb071e3f2b6e7e# and Aptitude Staffing Solutions have partnered up,1,1,0.99951171875,0.05,correct,Director of Product Management #URL_ddb080358fa5eecf5a67c649cfb4ffc343c484389f1bbaf2a1cb071e3f2b6e7e# and Aptitude Staffing Solutions have partnered up in an effort to streamline the hiring process and provide a more efficient and effective recruitng model. Our focus is to help develop and achieve y
emscad_09843,"Client Services Manager NY, NY 1",#URL_ddb080358fa5eecf5a67c649cfb4ffc343c484389f1bbaf2a1cb071e3f2b6e7e# and Aptitude Staffing Solutions have partnered up,1,1,0.99951171875,0.05,correct,"Client Services Manager NY, NY 1 #URL_ddb080358fa5eecf5a67c649cfb4ffc343c484389f1bbaf2a1cb071e3f2b6e7e# and Aptitude Staffing Solutions have partnered up in an effort to streamline the hiring process and provide a more efficient and effective recruitng model. Our focus is to help develop and achieve"
emscad_09861,Merchandising Specialist,The Merchandising Specialist will be the key person handing the overall in-store presence of OPAP‘s brand portfolio. He ,0,0,0.0014982223510742188,0.05,correct|near_threshold,Merchandising Specialist The Merchandising Specialist will be the key person handing the overall in-store presence of OPAP‘s brand portfolio. He will also be responsible for new channels‘ branding. The purpose of the position is to translate the Marketing initiatives to in-store communication plans 
emscad_09878,Customer Service Associate,We take the hassle out of finding and booking a cleaner. We are currently in the UK but we have big plans and we want an,0,0,0.00041174888610839844,0.05,correct|near_threshold,"Customer Service Associate We take the hassle out of finding and booking a cleaner. We are currently in the UK but we have big plans and we want an amazing team. If you want to be part of a rapidly growing tech startup with big ambitions take a look below, pick a job and apply! About Us   We take th"
emscad_09883,"Database Developer - Denver, CO",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.0008425712585449219,0.05,correct|near_threshold,"Database Developer - Denver, CO We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Experienced Database Developer is requi"
emscad_09888,Software Engineer,CGSoft provides innovative software products and requisite high-standard services which cover the whole spectrum of “e-b,0,0,0.0005092620849609375,0.05,correct|near_threshold,"Software Engineer CGSoft provides innovative software products and requisite high-standard services which cover the whole spectrum of “e-business”. The company has many years of proven experience in Enterprise Resource Planning, Customer Relationship Management, Business Intelligence, E-shop and wir"
emscad_09894,"Labor & Delivery Staff Nurse (North of Morgan City, LA)",Salary: Ranges $21 hr- $31 hr. depending on experience plus generous shift differential.,0,0,0.0017004013061523438,0.05,correct|near_threshold,"Labor & Delivery Staff Nurse (North of Morgan City, LA) Salary: Ranges $21 hr- $31 hr. depending on experience plus generous shift differential.   World-Class Technology, Family Friendly Care.   Community hospital in scenic Louisiana north of Morgan City located in an affordable & welcoming communit"
emscad_09908,Web Developer,Experienced Web Developer/Programmer,0,0,0.0008935928344726562,0.05,correct|near_threshold,Web Developer Experienced Web Developer/Programmer   Graphic Moxie has an immediate opening for a web developer with a minimum of 2-5 years experience. This position requires both front-end and back-end programming skills where you will work closely with designers and project managers to fulfill del
emscad_09913,4 month role Tier 3 Support,Human Resource Solutions for the Consulting | Staffing | Outsourcing Industries,0,0,0.005855560302734375,0.05,correct|near_threshold,"4 month role Tier 3 Support Human Resource Solutions for the Consulting | Staffing | Outsourcing Industries Provide Tier 3 support of public facing web platform specializing in Cassandra and cache/session managment.   Conduct complex incident triage, identify solutions, prioritize the resolution of "
emscad_09922,Back-End Developer,MediaMonks is the biggest creative digital production company on the planet . We specialize in working for and with adve,0,0,0.00047278404235839844,0.05,correct|near_threshold,"Back-End Developer MediaMonks is the biggest creative digital production company on the planet . We specialize in working for and with advertising agencies to craft amazing digital work for global brands. You can find us anywhere on the Web as well as in Amsterdam, London, LA, New York and Singapore"
emscad_09924,Business Intelligence Analyst,About the Company We are ticketscript - the European market leaders in digital self-ticketing. Whether it’s massive danc,0,0,0.0005726814270019531,0.05,correct|near_threshold,"Business Intelligence Analyst About the Company We are ticketscript - the European market leaders in digital self-ticketing. Whether it’s massive dance events, festivals, gigs, outdoor cinemas, fairs, theater shows, exhibitions, comedy nights, or award ceremonies - we do them all! We believe in empo"
emscad_09929,Careers At Apcera,"From the lands of Can Do, Roll Our Sleeves Up and Get It Done, we create and solve things previously unimaginable. We’re",0,0,0.0005130767822265625,0.05,correct|near_threshold,"Careers At Apcera From the lands of Can Do, Roll Our Sleeves Up and Get It Done, we create and solve things previously unimaginable. We’re revolutionizing the IT industry with a platform that provides unprecedented control over all service layers in an organization. We also transform the way people "
emscad_09934,Director of Operations - Supply Chain ERP System - GA,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.0008215904235839844,0.05,correct|near_threshold,"Director of Operations - Supply Chain ERP System - GA We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Experienced Direc"
emscad_09951,System Analyst,"Hello Candidate, there is a job opportunity for you as a System Analyst@ West Lake, TX",0,0,0.00490570068359375,0.05,correct|near_threshold,"System Analyst Hello Candidate, there is a job opportunity for you as a System Analyst@ West Lake, TX   role: System Analyst   Location: West Lake, TX   Skills: • Strong analysis background and skills   • Fundamental understanding of Java/J2EE Language   • Experience with Content Management systems "
emscad_09964,I want to work @Workable,Workable is a venture-backed startup making cloud-based recruitment software for fast-growing companies around the world,0,0,0.0004944801330566406,0.05,correct|near_threshold,I want to work @Workable Workable is a venture-backed startup making cloud-based recruitment software for fast-growing companies around the world. We're looking for people who want to change the way companies and people meet each other.   Life at Workable   At Workable we are creating an environment
emscad_09965,Groovy/Grails Entwickler,hello world,0,0,0.0006718635559082031,0.05,correct|near_threshold,"Groovy/Grails Entwickler hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. GROOVY/GRAILS ENTWICKLER (M/W)   Festanstellung in München   Unternehmen   Wir glauben, dass wir es uns nicht mehr leisten können, Energi"
emscad_09974,Junior .NET Software Engineer,"Founded By Entrepreneurs, For Entrepreneurs",0,0,0.0006093978881835938,0.05,correct|near_threshold,"Junior .NET Software Engineer Founded By Entrepreneurs, For Entrepreneurs   Catapult Chicago is the unique, digital start-up community located in the heart of Chicago’s River North neighborhood. Founded by entrepreneurs for entrepreneurs, Catapult Chicago is the only non-profit , 501(c)6, working sp"
emscad_09986,Trend Editor,"LHBS is an unconventional strategy firm with office in Berlin, Copenhagen and Vienna. We approach marketing and innovati",0,0,0.0006093978881835938,0.05,correct|near_threshold,"Trend Editor LHBS is an unconventional strategy firm with office in Berlin, Copenhagen and Vienna. We approach marketing and innovation challenges from an unconventional point of view: Not for the sake of being different but for the sake of delivering better opportunities, strategies and ideas for o"
emscad_09987,Continuous Improvement Engineer,"Executive search and recruitment agency, providing successful high growth organizations with highly talented, skilled, i",0,0,0.0013093948364257812,0.05,correct|near_threshold,"Continuous Improvement Engineer Executive search and recruitment agency, providing successful high growth organizations with highly talented, skilled, in-demand professionals We are aggressiveness recruiting for a Six Sigma Black Belt/ Continuous Improvement Engineer for our facility in the Oak Park"
