sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_06972,[TITLE] Customer Service Associate - Part Time,,0,0,0.00013446807861328125,0.99,correct,"[TITLE] Customer Service Associate - Part Time [COMPANY PROFILE] Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivi"
emscad_06973,[TITLE] Customer Coordinator (Part Time),,0,0,0.00024819374084472656,0.99,correct,"[TITLE] Customer Coordinator (Part Time) [COMPANY PROFILE] Stokes Automotive Group-Beaufort is a family owned and operated dealer group in Beaufort, SC. Stokes is the leader in the automotive market of the Low Counrty in South Carolina offering new Toyota and Honda vehicles as well as over 1000 used"
emscad_06974,[TITLE] Photography Internship,,0,0,0.00043654441833496094,0.99,correct,"[TITLE] Photography Internship [COMPANY PROFILE] Do you have an entrepreneurial mindset? Do you dream of working in a fast paced startup environment? If so, then Honest Office is the type of company you are looking for. [DESCRIPTION] Honest Office is a fast-growing internet retailer that sells over "
emscad_06975,[TITLE] Manager of Project Management Organization - Engineering,,1,0,0.90869140625,0.99,false_negative,[TITLE] Manager of Project Management Organization - Engineering [COMPANY PROFILE] Job Duties/Responsibilities: [DESCRIPTION] Serve as the driver of communication and organization of all drilling projects. Lead moderate to large complex projects and programs by providing strategic direction to proje
emscad_06982,[TITLE] Data Scientist - Meteorology,,0,0,0.00028967857360839844,0.99,correct,"[TITLE] Data Scientist - Meteorology [COMPANY PROFILE] Working at FBN [DESCRIPTION] At FBN, we put farmers first. For every decision we make, we consider its impact on farmers big and small. Only after this has been considered will we consider the impact of our decisions on FBN, followed by our fell"
emscad_06985,[TITLE] HR PROCESS LEADER,,1,0,0.98876953125,0.99,false_negative|near_threshold,"[TITLE] HR PROCESS LEADER [COMPANY PROFILE] Position Summary: EXPRO’s Global Business Services organization seeks a Human Resources Process Leader to provide full time process support to EXPRO’s Accountable Executive at our Corporate Headquarters in Houston, TX. The Human Resources Process Leader wi"
emscad_06987,[TITLE] Business Development Intern,,0,0,0.00037479400634765625,0.99,correct,"[TITLE] Business Development Intern [COMPANY PROFILE] Ballparc is a venture-backed startup on the forefront of tackling problems facing the $9 billion parking industry. Our cloud-based, mobile-enabled solutions provide parking operators with better information to run their businesses more effectivel"
emscad_06988,[TITLE] Director(a) de Proyecto,,0,0,0.0007658004760742188,0.99,correct,"[TITLE] Director(a) de Proyecto [COMPANY PROFILE] Head y Talent Hunting​​​​ [DESCRIPTION] Nuestra amplia y reconocida experiencia en ámbitos de Marketing, Industria Publicitaria y Comunicaciones, nos especializa en la identificación de los conocimientos y de las competencias necesarias para desempeñ"
emscad_07001,[TITLE] Graduate Intern - JavaScript,,0,0,0.00014770030975341797,0.99,correct,"[TITLE] Graduate Intern - JavaScript [COMPANY PROFILE] Visual BI is one of the leading and fastest growing firms focusing exclusively on BI & Analytics. Our offerings cover end-to-end BI services, industry and domain-specific solutions, custom visualization controls (SAP Dashboards and SAP Design St"
emscad_07009,[TITLE] Corporate Controller,,0,0,0.00034928321838378906,0.99,correct,"[TITLE] Corporate Controller [COMPANY PROFILE] Our client was recently named to Forbe's list of the ""World’s Most Innovative Growth Companies."" [DESCRIPTION] This is an opportunity to join a team of extraordinarily talented employees that work for a company who is one of the world's leading supplier"
emscad_07010,[TITLE] Performance Analyst Intern,,0,0,0.00015723705291748047,0.99,correct,"[TITLE] Performance Analyst Intern [COMPANY PROFILE] Super Soccer Stars is the country's most popular soccer development program for kids. For over a decade, we have provided outstanding instruction for thousands of children in 400+ locations in NY, NJ, CT, MA, CA, FL, IL, Washington, DC, and London"
emscad_07040,[TITLE] Walkin for Sales / Marketing Specialist,,0,0,0.0010547637939453125,0.99,correct,"[TITLE] Walkin for Sales / Marketing Specialist [COMPANY PROFILE] Job Description: [DESCRIPTION] 1. B2B Lead Generation 2. Email Marketing 3. Sales - Business Development 4. Customer Segmentation 5. Pipeline Development [REQUIREMENTS] Experience: 0 – 1 Year (Fresher) Education: B.A Literature, B.Com"
emscad_07046,"[TITLE] Reservoir Engineer, A&D Advisor",,0,0,0.00026488304138183594,0.99,correct,"[TITLE] Reservoir Engineer, A&D Advisor [COMPANY PROFILE] Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special focus on the Oil & Gas Industry. [DESCRIPTION] Valor Services will be involved with you throughout every step of the hiring"
emscad_07058,[TITLE] UX Designer,,0,0,0.0004093647003173828,0.99,correct,"[TITLE] UX Designer [COMPANY PROFILE] At Founders we create companies. We are are a team of people who constantly work and experiment with business models applying our Creation Process to build new businesses. During the process, we partner with individuals who will become co-founders and ultimately"
emscad_07059,"[TITLE] OF | UX DESIGNER, MOBILE APP @OP !!!",,0,0,0.00018739700317382812,0.99,correct,"[TITLE] OF | UX DESIGNER, MOBILE APP @OP !!! [COMPANY PROFILE] Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do more — for both people and brands — because we believe the digital world offers more than meets the eye. Every online e"
emscad_07068,[TITLE] Engineering Support Safety,,0,0,0.00022602081298828125,0.99,correct,"[TITLE] Engineering Support Safety [COMPANY PROFILE] Middle East Recruitment is a specialized recruitment and consulting agency. Established since 1997 founded by professionals that understand the need for exceptional people in the corporate world, with headquarters in London. Middle East Recruitmen"
emscad_07069,[TITLE] Estimating Engineer,,0,0,0.00024247169494628906,0.99,correct,"[TITLE] Estimating Engineer [COMPANY PROFILE] Middle East Recruitment is a specialized recruitment and consulting agency. Established since 1997 founded by professionals that understand the need for exceptional people in the corporate world, with headquarters in London. Middle East Recruitment has b"
emscad_07073,[TITLE] Project Engineer,,0,0,0.00027632713317871094,0.99,correct,"[TITLE] Project Engineer [COMPANY PROFILE] Middle East Recruitment is a specialized recruitment and consulting agency. Established since 1997 founded by professionals that understand the need for exceptional people in the corporate world, with headquarters in London. Middle East Recruitment has beco"
emscad_07074,[TITLE] Project Engineer,,0,0,0.00028252601623535156,0.99,correct,"[TITLE] Project Engineer [COMPANY PROFILE] Middle East Recruitment is a specialized recruitment and consulting agency. Established since 1997 founded by professionals that understand the need for exceptional people in the corporate world, with headquarters in London. Middle East Recruitment has beco"
emscad_07075,[TITLE] Construction Analyst (Safety),,0,0,0.00019872188568115234,0.99,correct,"[TITLE] Construction Analyst (Safety) [COMPANY PROFILE] Middle East Recruitment is a specialized recruitment and consulting agency. Established since 1997 founded by professionals that understand the need for exceptional people in the corporate world, with headquarters in London. Middle East Recruit"
emscad_07081,[TITLE] Systems Engineer,,0,0,0.0002522468566894531,0.99,correct,"[TITLE] Systems Engineer [COMPANY PROFILE] Middle East Recruitment is a specialized recruitment and consulting agency. Established since 1997 founded by professionals that understand the need for exceptional people in the corporate world, with headquarters in London. Middle East Recruitment has beco"
emscad_07100,[TITLE] iOS Developer,,0,0,0.00012826919555664062,0.99,correct,"[TITLE] iOS Developer [COMPANY PROFILE] Not a ninja, rockstar, or guru? Perfect. Weaver's hiring! [DESCRIPTION] We’ve just closed a round of funding and are looking to fill the following roles in Austin and San Francisco. Weaver’s like emoticons on steroids. It’s an app that automatically illustrate"
emscad_07101,[TITLE] Mobile Software Developer,,0,0,0.00019109249114990234,0.99,correct,"[TITLE] Mobile Software Developer [COMPANY PROFILE] Axonix is a global mobile advertising technology company that's powered by a platform with a 4 year history of leading the market. Using technology acquired from Mobclix, the world’s first RTB-enabled mobile ad exchange, Axonix offers a fully trans"
emscad_07103,[TITLE] Free application,,0,0,0.00015294551849365234,0.99,correct,"[TITLE] Free application [COMPANY PROFILE] Founded at the beginning of 2013, the startup #URL_1126a42ca4e3346cc3e1a08fbb8e4c3f867169c63a14fc3710ba1f37c6c0e928# is a platform dedicated to nighttime activities. [DESCRIPTION] Alongside this, the startup offers services to events professionals and adver"
emscad_07104,"[TITLE] Full Time Caregiver (Position D) for Easygoing, Caring Woman",,0,0,0.00014150142669677734,0.99,correct,"[TITLE] Full Time Caregiver (Position D) for Easygoing, Caring Woman [COMPANY PROFILE] United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams. [DESCRIPTION] We're gro"
emscad_07107,[TITLE] English Teacher Abroad,,0,0,0.00014257431030273438,0.99,correct,"[TITLE] English Teacher Abroad [COMPANY PROFILE] We help teachers get safe & secure jobs abroad :) [DESCRIPTION] Play with kids, get paid for it Love travel? Jobs in Asia $1,500+ USD monthly ($200 Cost of living) [REQUIREMENTS] Housing provided (Private/Furnished) Airfare Reimbursed Excellent for st"
emscad_07113,[TITLE] SAP BW LEAD CONSULTANT,,0,0,0.00018668174743652344,0.99,correct,"[TITLE] SAP BW LEAD CONSULTANT [COMPANY PROFILE] Visual BI is one of the leading and fastest growing firms focusing exclusively on BI & Analytics. Our offerings cover end-to-end BI services, industry and domain-specific solutions, custom visualization controls (SAP Dashboards and SAP Design Studio) "
emscad_07117,[TITLE] CLASS A TRUCK DRIVERS,,0,0,0.1024169921875,0.99,correct,"[TITLE] CLASS A TRUCK DRIVERS [COMPANY PROFILE] Looking to hire 3-4 Class A truck drivers, must have a minimum 2 years experience. [DESCRIPTION] 2 years driving"
emscad_07120,[TITLE] Internal Marketing Representative,,0,0,0.00021076202392578125,0.99,correct,"[TITLE] Internal Marketing Representative [COMPANY PROFILE] Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment contracts. There are two divisions: Tidewater Credit Services, providing indirect consumer retail finance options and Tide"
emscad_07124,[TITLE] Volunteers needed to help children in Thailand,,0,0,0.00021398067474365234,0.99,correct,"[TITLE] Volunteers needed to help children in Thailand [COMPANY PROFILE] The International Humanity Foundation (IHF) is seeking forward-thinking, dynamic individuals of all ages/backgrounds to contribute to our children’s home in Thailand. [DESCRIPTION] Work with children, teach, organise workshops/"
emscad_07125,[TITLE] Online Marketing Analyst,,0,0,0.00015056133270263672,0.99,correct,"[TITLE] Online Marketing Analyst [COMPANY PROFILE] ding* is the world’s largest top-up provider. Created to help people working abroad to support and keep in touch with loved ones back home, ding* provides the simplest, quickest and best top-up service ever. By keeping mobiles topped up, ding* is ma"
emscad_07130,[TITLE] Volunteers needed to help children in Indonesia,,0,0,0.00020182132720947266,0.99,correct,"[TITLE] Volunteers needed to help children in Indonesia [COMPANY PROFILE] The International Humanity Foundation (IHF) is seeking forward-thinking, dynamic individuals of all ages/backgrounds to contribute to our education centers in Indonesia. [DESCRIPTION] Teach English, organise workshops/activiti"
emscad_07132,[TITLE] Health + Environmental Professional,,1,1,0.99951171875,0.99,correct|near_threshold,"[TITLE] Health + Environmental Professional [COMPANY PROFILE] Staffing & Recruiting done right for the Oil & Energy Industry! [DESCRIPTION] Represented candidates are automatically granted the following perks: Expert negotiations on your behalf, maximizing your compensation package and implimenting "
emscad_07137,[TITLE] Appointment Setter,,0,0,0.0024204254150390625,0.99,correct,[TITLE] Appointment Setter [COMPANY PROFILE] Ideal CRM is a sales consulting firm focused on Customer Relationship Management. We specialize in building and implementing high performing sales teams to increase productivity and profitability for businesses organizations. With more than 50 years of ex
emscad_07139,[TITLE] WF17 9LU Customer Service Apprenticeship,,0,0,0.00012934207916259766,0.99,correct,[TITLE] WF17 9LU Customer Service Apprenticeship [COMPANY PROFILE] Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst workin
emscad_07146,[TITLE] Accounts Assistant,,0,0,0.00016605854034423828,0.99,correct,"[TITLE] Accounts Assistant [COMPANY PROFILE] Magpie is a boutique recruitment agency specialising in Accounting & Finance, Sales & Marketing and Office & Administration. We are based in Richmond upon Thames covering SW London & Surrey. We have a strong vision to provide a quality and professional re"
emscad_07150,[TITLE] Recruitment Officer,,0,0,0.0001653432846069336,0.99,correct,"[TITLE] Recruitment Officer [COMPANY PROFILE] Ryanair is Europe’s favourite low fares airline, operating more than 1,600 daily flights (over 500,000 per year) from 69 bases, across 1,600 low fare routes, connecting 186 destinations in 30 countries and operating a fleet of 300 new Boeing 737-800 airc"
emscad_07153,[TITLE] Data Scientist,,0,0,0.0003237724304199219,0.99,correct,"[TITLE] Data Scientist [COMPANY PROFILE] Offerial is a hospitality technology startup helping hotels improve sales, marketing, customer satisfaction and loyalty through personalization. [DESCRIPTION] Our product enables hotels to convert more hotel website visitors in to bookings, and avoid paying l"
emscad_07154,[TITLE] Partner Integration Engineer - Netlog,,0,0,0.00017404556274414062,0.99,correct,[TITLE] Partner Integration Engineer - Netlog [COMPANY PROFILE] Massive Media is the social media company behind the successful digital brands #URL_18234f381f5e7b9a9ffdc727cd05c9046edffb45bce85533c8f9b6d0216e925e# and #URL_af2b2f34d003dd6238fb60ec002a2f9df551ec9f8c6df8c980fc4fd8d24cc707# . In Novemb
emscad_07160,"[TITLE] Become a co-Director in Chiang Rai, Thailand",,0,0,0.00018310546875,0.99,correct,"[TITLE] Become a co-Director in Chiang Rai, Thailand [COMPANY PROFILE] If you’re looking for a long-term volunteering opportunity, the International Humanity Foundation is offering you the chance to help in our children’s home. [DESCRIPTION] IHF is looking for hard-working, committed volunteers to h"
emscad_07164,[TITLE] Graduates: English Teacher Abroad (Conversational),,0,0,0.00015473365783691406,0.99,correct,"[TITLE] Graduates: English Teacher Abroad (Conversational) [COMPANY PROFILE] We help teachers get safe & secure jobs abroad :) [DESCRIPTION] Play with kids, get paid for it :-) Love travel? Openings in China [REQUIREMENTS] $1500 USD + monthly ($200 Cost of living) Housing provided Airfare Reimbursed"
emscad_07174,[TITLE] Senior Java Developer Team Lead,,0,0,0.005741119384765625,0.99,correct,"[TITLE] Senior Java Developer Team Lead [COMPANY PROFILE] Title: [DESCRIPTION] Senior Java Developer Team Lead Location: Cleveland, OH United States Skills: [REQUIREMENTS] java,j2ee,ooad,sun,development,lead Job Type: Direct Hire Job Category: Technology [BENEFITS] Salary: 95,000.00 USD Year Job Req"
emscad_07178,[TITLE] Fraud Detection Analyst,,1,1,0.99951171875,0.99,correct|near_threshold,"[TITLE] Fraud Detection Analyst [COMPANY PROFILE] As the industry’s largest supply contracting company, Novation serves the purchasing needs of more than 65,000 VHA, UHC and Provista member organizations and their affilliates. Novation delivers unmatched supply savings and value through its sourcing"
emscad_07183,[TITLE] Network Engineer (VOIP/SIP),,0,0,0.00022518634796142578,0.99,correct,"[TITLE] Network Engineer (VOIP/SIP) [COMPANY PROFILE] The OneReach team is comprised of a diverse group of wonderful people from all walks of life. We’re currently hiring for several mission-critical roles and we welcome the opportunity to get to know people with perspective, skills, experience and "
emscad_07184,[TITLE] CUSTOMER SERVICE AGENT,,1,1,0.9951171875,0.99,correct|near_threshold,"[TITLE] CUSTOMER SERVICE AGENT [COMPANY PROFILE] Aegis is a global business services provider in the area of experience management. We provide a suite of solutions for our clients, from strategy and design to implementation and execution, that help global brands deliver memorable end-customer experi"
emscad_07195,[TITLE] Lead Developer,,0,0,0.00017535686492919922,0.99,correct,"[TITLE] Lead Developer [COMPANY PROFILE] hedgehog lab is a post-PC digital agency. We architect, design, develop, and market apps & digital solutions for phones, tablets, TV, kiosks & and other post-PC devices. We helps brands & enterprises prepare for a future dominated by post-PC technologies. We "
emscad_07213,[TITLE] Software QA Engineer,,0,0,0.00018453598022460938,0.99,correct,[TITLE] Software QA Engineer [COMPANY PROFILE] PowerbyProxi and its customers are leading a revolution to deliver unplugged power. We have changed the way electricity is delivered in hostile industrial environments. We are now also developing wireless charging technology for consumer electronics and
emscad_07214,[TITLE] Internet Sales Director,,0,0,0.0022735595703125,0.99,correct,[TITLE] Internet Sales Director [COMPANY PROFILE] We are a family run business that has been in operation for nearly 40 years. We value long term relationships and want to have team members that can be treated like family. We are strong believers in a deal is a deal and we don't change pay plans aft
emscad_07218,[TITLE] Production Operations Manager,,0,0,0.00017261505126953125,0.99,correct,[TITLE] Production Operations Manager [COMPANY PROFILE] PowerbyProxi and its customers are leading a revolution to deliver unplugged power. We have changed the way electricity is delivered in hostile industrial environments. We are now also developing wireless charging technology for consumer electr
emscad_07226,[TITLE] Customer support for e-shop with decorative objects.,,0,0,0.0036296844482421875,0.99,correct,"[TITLE] Customer support for e-shop with decorative objects. [COMPANY PROFILE] 1) Provide online customer support. [DESCRIPTION] 2) Monitor social media marketing activities (Facebook, Twitter, myspace, etc). 3) Create product descriptions based on SEO optimization requirements. 4) Enriching online "
emscad_07227,[TITLE] Senior Division Order Analyst,,0,0,0.00019407272338867188,0.99,correct,"[TITLE] Senior Division Order Analyst [COMPANY PROFILE] Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special focus on the Oil & Gas Industry. [DESCRIPTION] Valor Services will be involved with you throughout every step of the hiring p"
emscad_07236,"[TITLE] Director, Research & Evaluation",,0,0,0.0002199411392211914,0.99,correct,"[TITLE] Director, Research & Evaluation [COMPANY PROFILE] The Intersect Fund is a nonprofit organization that empowers entrepreneurs to build strong businesses so they can generate income, build assets, and spark dramatic social change in their communities. [DESCRIPTION] We have offices in Newark, N"
emscad_07238,[TITLE] Sales Consultant,,0,0,0.0099945068359375,0.99,correct,[TITLE] Sales Consultant [COMPANY PROFILE] I am looking for a few women to join my team. [DESCRIPTION] You will work part time and sell the Etcetera upscale clothing line. You will show the line four times a year in your home or partner with a friend and work together. Commission is 25%. [REQUIREMEN
emscad_07239,[TITLE] Security Officer (SO),,0,0,0.0003676414489746094,0.99,correct,"[TITLE] Security Officer (SO) [COMPANY PROFILE] At SMGI we believe that 'Our People are the Difference'. Working for SMGI is a great opportunity for our employees to learn and grow in their career, while supporting clients in communities where they live. Our company pledge to our clients is ""Your Sa"
emscad_07240,[TITLE] HAUSA RADIO PRODUCER,,0,0,0.00021827220916748047,0.99,correct,"[TITLE] HAUSA RADIO PRODUCER [COMPANY PROFILE] Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas. [DESCRIPTION] The world has changed: ‘always on’ bra"
emscad_07243,[TITLE] Embedded Systems Developer,,0,0,0.0002434253692626953,0.99,correct,"[TITLE] Embedded Systems Developer [COMPANY PROFILE] Come on in. [DESCRIPTION] Welcome to August Smart Lock. The August Smart Lock is the secure, simple, and social way to manage your home’s lock. Now you can control who can enter and who can’t—without the need for keys or codes. And you can do it a"
emscad_07245,[TITLE] SENIOR DIGITAL DESIGNER,,0,0,0.0001493692398071289,0.99,correct,"[TITLE] SENIOR DIGITAL DESIGNER [COMPANY PROFILE] Bonsey Jaden is a new partnership between award-winning Singapore agency Bonsey Design, and Sydney-based creatives The Jaden Group. [DESCRIPTION] Collectively, Bonsey Jaden has more than 20 years' experience servicing SME’s and top tier global brands"
emscad_07252,[TITLE] Sr. Javascript Developer - Health Care,,0,0,0.00026535987854003906,0.99,correct,"[TITLE] Sr. Javascript Developer - Health Care [COMPANY PROFILE] WillDom is a top notch IT Outsourcing Business Ecosystem, where each member contributes in creating world class value. With offices in Silicon Valley, Buenos Aires and Bolivia we work with the most demanding clients in the US, Europe a"
emscad_07255,[TITLE] Country Manager Norway,,0,0,0.00019180774688720703,0.99,correct,"[TITLE] Country Manager Norway [COMPANY PROFILE] What is Casumo? [DESCRIPTION] Casumo as a company is a technology startup formed in 2012, Casumo as a product is a recognized and award winning online casino. Casumo as a concept though, is literally a whole new universe. We’re not working with casino"
emscad_07262,[TITLE] Expera Infrastructure Consultant,,0,0,0.4541015625,0.99,correct,"[TITLE] Expera Infrastructure Consultant [COMPANY PROFILE] Expera is looking for Infrastructure Consultants that have proven consulting experience, strong customer focus, exceptional technical expertise, a passion for blazing new trails, and excellent communication and presentation skills. [DESCRIPT"
emscad_07269,[TITLE] Mobile Developer,,0,0,0.00014257431030273438,0.99,correct,"[TITLE] Mobile Developer [COMPANY PROFILE] OgilvyOne worldwide, Athens was established in 1987. The company provides Digital, CRM and Promotional services to Greek and International clients. [DESCRIPTION] OgilvyOne Athens has been named both Digital and Direct Agency of the Year in Greece for 2012 a"
emscad_07273,[TITLE] Amazon Web Services (AWS) Administrator,,0,0,0.0001392364501953125,0.99,correct,[TITLE] Amazon Web Services (AWS) Administrator [COMPANY PROFILE] Hellas Direct is a new insurance company founded in 2011 with the view of changing the way car insurance companies service their clients. We embrace transparency in everything we do and we believe that the Greek consumer deserves a be
emscad_07281,[TITLE] Senior Test Engineer,,0,0,0.00015354156494140625,0.99,correct,"[TITLE] Senior Test Engineer [COMPANY PROFILE] EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Berlin, R"
emscad_07283,[TITLE] Graduates: English Teacher Abroad (Conversational),,0,0,0.0001647472381591797,0.99,correct,"[TITLE] Graduates: English Teacher Abroad (Conversational) [COMPANY PROFILE] We help teachers get safe & secure jobs abroad :) [DESCRIPTION] Play with kids, get paid for it Love travel? Jobs in Asia [REQUIREMENTS] $1500 USD + monthly ($200 Cost of living) Housing provided Airfare Reimbursed Excellen"
emscad_07286,"[TITLE] HVAC Service Tech - $1,000 Bonus Available",,0,0,0.00031447410583496094,0.99,correct,"[TITLE] HVAC Service Tech - $1,000 Bonus Available [COMPANY PROFILE] Hawkeye Recruitment provides cost effective recruitment advertising solutions to help you cast the widest net to find the perfect candidate for your job. We can help improve your recruitment efforts, and streamline your hiring proc"
emscad_07288,[TITLE] WF7 5BE Admin Assistant Apprenticeship Under NAS 16-18 Year Olds Only,,0,0,0.00013399124145507812,0.99,correct,[TITLE] WF7 5BE Admin Assistant Apprenticeship Under NAS 16-18 Year Olds Only [COMPANY PROFILE] Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves th
emscad_07294,[TITLE] GENERAL MANAGER - TEAM LEAD,,0,0,0.0002002716064453125,0.99,correct,"[TITLE] GENERAL MANAGER - TEAM LEAD [COMPANY PROFILE] If working in a cubical seems like your idea of hell then joining our awesome startup team might be the opportunity you’ve been waiting for. [DESCRIPTION] Come join the TradeGecko team, we’re a Singapore head-quartered company, we’re ventured bac"
emscad_07305,[TITLE] Front-End / JavaScript Engineer,,0,0,0.00017130374908447266,0.99,correct,"[TITLE] Front-End / JavaScript Engineer [COMPANY PROFILE] If working in a cubical seems like your idea of hell then joining our awesome startup team might be the opportunity you’ve been waiting for. [DESCRIPTION] Come join the TradeGecko team, we’re a Singapore head-quartered company, we’re ventured"
emscad_07311,[TITLE] Graphics Designer,,0,0,0.0009584426879882812,0.99,correct,"[TITLE] Graphics Designer [COMPANY PROFILE] Coffeewards is a cloud loyalty platform which enables businesses to: [DESCRIPTION] • Retain and increase their customer base • Provide, through innovative user interaction, cross-sell function in an effective and measurable way • Fully engage the enrolled "
emscad_07315,[TITLE] Customer Service Representative,,0,0,0.00014710426330566406,0.99,correct,"[TITLE] Customer Service Representative [COMPANY PROFILE] Transifex is a SaaS continuous localization platform powering the process of launching products into multiple languages for companies with rapid development cycles. To date, Transifex has simplified the localization process for over 15,000 pr"
emscad_07316,[TITLE] Software Development Intern,,0,0,0.0002512931823730469,0.99,correct,[TITLE] Software Development Intern [COMPANY PROFILE] #URL_072492c2ff2ee65276717cf15f0b3d512ebac5c60d8277fccd5f2167a1bf729b# is the Philippines’ first and largest Bitcoin exchange. We’re looking for exceptional people to join our rapidly growing team. [DESCRIPTION] We want to work with passionate an
emscad_07325,[TITLE] Leicester Fragrance and Beauty Promotional Staff,,0,0,0.0001302957534790039,0.99,correct,[TITLE] Leicester Fragrance and Beauty Promotional Staff [COMPANY PROFILE] Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whils
emscad_07326,"[TITLE] DSP Research Engineer - C++ Python Linux - Francisco, CA",,0,0,0.0001615285873413086,0.99,correct,"[TITLE] DSP Research Engineer - C++ Python Linux - Francisco, CA [COMPANY PROFILE] We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-tech"
emscad_07327,"[TITLE] Non-Urgent Patient Transfer Attendant - Newmarket, Peterborough, Barrie, Haliburton",,0,0,0.0001404285430908203,0.99,correct,"[TITLE] Non-Urgent Patient Transfer Attendant - Newmarket, Peterborough, Barrie, Haliburton [COMPANY PROFILE] Voyageur is one of Ontario's leading transportation companies, serving Southwestern and Central Ontario for over 34 years. Voyageur offers professional passenger transportation solutions in "
emscad_07331,[TITLE] Javascript Web App Developer,,0,0,0.00013875961303710938,0.99,correct,"[TITLE] Javascript Web App Developer [COMPANY PROFILE] About us [DESCRIPTION] Affectv is revolutionising how brands advertise to people. We understand in real-time the content people are interested in, and people they're interacting with, on any device they’re using, enabling advertisers to find the"
emscad_07332,[TITLE] Sales Associate/Retail Stylist (Full Time),,0,0,0.0005092620849609375,0.99,correct,[TITLE] Sales Associate/Retail Stylist (Full Time) [COMPANY PROFILE] JOB DESCRIPTION [DESCRIPTION] Mark Edwards Group is a leading distributor of high end Fashion and now a quickly expanding Luxury brand Retailer. We are currently recruiting for Sales Associates/Retail Stylists for our James Perse L
emscad_07334,[TITLE] Sales Coordinator,,0,0,0.0001653432846069336,0.99,correct,"[TITLE] Sales Coordinator [COMPANY PROFILE] Based in the South of England, Sentios Technology provides managed kiosk solutions and service delivery for end users and industry partners. Sentios is able to design, deliver and support self-service solutions to all industry sectors across the UK and Eur"
emscad_07342,[TITLE] Account Director,,0,0,0.0001964569091796875,0.99,correct,"[TITLE] Account Director [COMPANY PROFILE] dimoso was founded in 2011 with a focus on marketing products and companies as well as helping brands navigate through the complexities of mobile. Smartphones may have changed the way content is consumed, but for brands, the challenges remain the same: how "
emscad_07345,[TITLE] Senior System Engineering Manager,,1,1,0.99951171875,0.99,correct|near_threshold,[TITLE] Senior System Engineering Manager [COMPANY PROFILE] NETGEAR and Aptitude Staffing Solutions have partnered up in an effort to streamline the hiring process and provide a more efficient and effective recruitng model. Our focus is to help develop and achieve your career goals while makeing a s
emscad_07347,[TITLE] Housing Counselor,,0,0,0.0019006729125976562,0.99,correct,"[TITLE] Housing Counselor [COMPANY PROFILE] BASIC JOB FUNCTION [DESCRIPTION] Provide and implement an Individual Progam Plan (IPP) and related follow-up and/or close-out reviews for each borrower participating in the Mortgage Resolution Fund (MRF), adhering to strict guidelines and time frames to be"
emscad_07349,[TITLE] Graduates: English Teacher Abroad (Conversational),,0,0,0.00013709068298339844,0.99,correct,"[TITLE] Graduates: English Teacher Abroad (Conversational) [COMPANY PROFILE] We help teachers get safe & secure jobs abroad :) [DESCRIPTION] Play with kids, get paid for it :-) Love travel? Jobs in Asia [REQUIREMENTS] $1500 USD + monthly ($200 Cost of living) Housing provided Airfare Reimbursed Exce"
emscad_07350,[TITLE] Computer/Electronics Engineer,,0,0,0.0003821849822998047,0.99,correct,[TITLE] Computer/Electronics Engineer [COMPANY PROFILE] The National Observatory of Athens (NOA) was established in 1842 by the Vienna-based national benefactor George Sinas. It carries out state-of-the-art basic and applied research in collaboration with other world-leading research centers. The ac
emscad_07352,[TITLE] Lua developer,,0,0,0.00031566619873046875,0.99,correct,"[TITLE] Lua developer [COMPANY PROFILE] Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT challenges, with on-shore, near-shore and offshore team members working in collaboration. We work across all levels within organisations to"
emscad_07357,[TITLE] Customer Success Guru,,0,0,0.00014150142669677734,0.99,correct,"[TITLE] Customer Success Guru [COMPANY PROFILE] Resource Guru is the leading provider of cloud-based team scheduling software. It’s the fast, simple way to schedule people, equipment and other resources online. Companies like Saatchi & Saatchi, Vodafone, Intel, Roche, ASOS and National Geographic Ch"
